"(Intercept)","avg_n1","sigma"
0.00106511406868887,7.15827500874681e-06,0.000437139096030438
0.000796474108962839,1.10815304125407e-05,0.000539092214965377
0.000969025004106401,9.22797431796457e-06,0.000749495438957866
0.00131561271457563,6.48870670389048e-06,0.000567644324064036
0.00125670490416563,8.68913976789083e-06,0.000555374046054105
0.000872752012358424,9.50846629613951e-06,0.000486739660965853
0.00100231210940661,9.88031773541533e-06,0.000602766521427587
0.00106091904576586,9.93291914148187e-06,0.000616436220694387
0.000953486389348096,1.05149445872302e-05,0.000516937689357918
0.00120105503781619,7.23540664633078e-06,0.000550960487608847
0.00119063531463834,7.95012560844463e-06,0.000599262051525445
0.000970030166071441,9.43627119612863e-06,0.000586971495115792
0.00100560447205619,8.36140007683755e-06,0.000499234338343631
0.00130709179547404,7.0296006968117e-06,0.000502023261872669
0.00127618842315285,4.61362170654357e-06,0.000568541736631703
0.00139822518534422,3.39799267976972e-06,0.000568853667897729
0.000903547933265554,8.15147767793963e-06,0.000444271110198012
0.00129020186017506,7.74914259776806e-06,0.000453552959046847
0.00104006687606684,9.02011855631027e-06,0.000474728650028912
0.0010514162639283,8.62310423425987e-06,0.000493265198400728
0.000971618248981821,1.00298042041413e-05,0.0005667059922673
0.00110439117909029,9.97364477580382e-06,0.000568227647262159
0.000978932397094521,9.85967338943564e-06,0.000571478670579531
0.00101258420628939,9.27805392184515e-06,0.000599410919619032
0.00119529888814287,9.55995424739889e-06,0.000526530260159656
0.00114203417944052,8.79469481850645e-06,0.00052910708837407
0.00101875340206992,1.06737573725793e-05,0.000492837403803872
0.0011169424020103,9.17620376894246e-06,0.000594854723858168
0.00133392000271432,5.82287883084169e-06,0.000548875749610588
0.00152023328600327,-5.34984797462827e-07,0.000709660754974016
0.00138997256279136,-5.18724978044005e-07,0.000708032296779544
0.000982284805760575,8.35485947947316e-06,0.000472221906805235
0.00115670344121375,6.76870777727325e-06,0.000439490229650185
0.00131258511075229,6.722539262182e-06,0.000439443089439182
0.00129382711157662,6.72022390625532e-06,0.000439092910475525
0.00115082831423763,6.6636899957981e-06,0.000437975364541766
0.00126416611125287,6.81285394348183e-06,0.000439017293397345
0.00113930331447132,8.64683615528829e-06,0.000472245719408671
0.00127944546955371,8.63437730376785e-06,0.00062304447151611
0.00125595089058615,2.56409837774842e-06,0.000637521101617405
0.000869863845748176,9.30138580849455e-06,0.00088802253595259
0.000992514951001625,1.0511232066814e-05,0.00064039360600204
0.00138832765956728,4.319361732415e-06,0.000536425340297302
0.00140353246249477,4.45995647765696e-06,0.00053813554961363
0.000790595773933647,1.19373687767714e-05,0.000530036490678032
0.00100394369160939,8.94766473424229e-06,0.000488739909006861
0.000876665593761149,1.18466753967463e-05,0.000550358385355958
0.00139634421906504,4.46790532114984e-06,0.000584221294340863
0.00134599199259441,4.54643102606926e-06,0.000589062390334061
0.00138046235218185,5.62517683812678e-06,0.000580824373782684
0.00119378357867492,8.32593017093098e-06,0.000446475010932862
0.00088219216142844,1.00027266188038e-05,0.000498264507892316
0.000853610986758385,9.94884223977112e-06,0.00049688011973629
0.00108837204234064,1.09333691492002e-05,0.000555345553521485
0.000629997918926443,1.30193224742382e-05,0.000647360657081912
0.001028611775057,1.27712307243393e-05,0.000641013045384004
0.000598813198609091,1.27303898733088e-05,0.000641006409153555
0.00156373676246717,3.11842395357288e-06,0.000523462218388131
0.00134225939035393,3.13998589533094e-06,0.000524907852339688
0.00157953637287692,3.00635997843523e-06,0.000520438065493134
0.00156447107819435,2.62602240845269e-06,0.000488621548669571
0.000861188673250275,1.16225878450245e-05,0.000567420324353313
0.00103277044159003,1.04892223456489e-05,0.000551116601235076
0.00104921472395269,9.11215043033471e-06,0.000603578680684741
0.00121106496488137,7.13227693906498e-06,0.000507899872222819
0.00108458117604716,9.13376002032016e-06,0.000465816917424559
0.00115572960072591,7.04611246628111e-06,0.000523076744508481
0.00126360582168615,6.93099150839554e-06,0.000525307591401945
0.00129706088984976,6.22052649499716e-06,0.000629398467082937
0.00114921291228733,6.22569505834643e-06,0.000636159214391277
0.00119737273453205,6.34193768857417e-06,0.000625030808962831
0.00129363519321256,7.61081178679339e-06,0.000464882261137871
0.00136802070840782,5.84970170826425e-06,0.000510919726917202
0.0010462937383763,8.83200042671481e-06,0.000359899642461992
0.00117409586061431,8.12193834564714e-06,0.00039348490992811
0.00115027960960401,8.21552407662898e-06,0.000429269975812035
0.00166224976949585,2.72608921341761e-06,0.000608362075805428
0.00136062660982643,2.72574384316299e-06,0.000605889816552134
0.00161016443170437,3.32972601402164e-06,0.000551346160838632
0.00100852440181735,7.95795814994736e-06,0.000519259140999106
0.00107208955203706,7.92991690612976e-06,0.000518054363969289
0.00143375400103851,6.43163317438952e-06,0.000508101763123952
0.000957043412452629,6.408892598785e-06,0.000510691882929619
0.00142307510237839,7.59776001192313e-06,0.000537971253851308
0.00119252248929555,7.62995167076717e-06,0.000538951716447061
0.00100384708869811,8.92170082643127e-06,0.00053723282664676
0.00107255436876889,7.23127430561806e-06,0.000569394509219874
0.0013160315706495,6.95252532892688e-06,0.000478817674307654
0.000858771180884175,1.18493608633613e-05,0.000512957652230016
0.000971561972634158,1.0659916178718e-05,0.000567321564576322
0.000837690645451386,1.06240836670145e-05,0.000567932717598913
0.00134277236234883,7.22605188776414e-06,0.000529525041895713
0.00125593051485374,7.25388939522149e-06,0.000531537535976015
0.000927971666902606,1.11070288438308e-05,0.000545099366035765
0.00120728233953895,7.7371986005366e-06,0.000572715049590356
0.00117051289489119,7.66869109612797e-06,0.000569916051805097
0.00113311323862959,7.82416869628237e-06,0.000447690454490455
0.0010237972967441,9.78008627009965e-06,0.000490420141127074
0.00105042880221921,9.84965536500886e-06,0.000525841861443463
0.00114085116067603,1.01177448961248e-05,0.000527195496876601
0.00107519559689236,7.67076163705078e-06,0.00053016696963595
0.000886087679362202,1.06524997251365e-05,0.000452248918178732
0.000961812730523594,1.00726661133839e-05,0.000418589799931409
0.000994391405113322,1.20449881345161e-05,0.000460837605534497
0.000915999354223508,1.13362387900805e-05,0.000487654826309981
0.000851468506158482,1.12138748022561e-05,0.000468315865062414
0.000903327166682827,1.06032311649132e-05,0.000480033034238972
0.00123847698787398,6.04634686573078e-06,0.000509188154905373
0.00125537830475916,5.71763142500454e-06,0.000435542653126965
0.00111155149878903,8.27183156931644e-06,0.000582086250743188
0.0011741997317806,8.17880487122275e-06,0.000576752050004936
0.00101859050442445,8.45621107315601e-06,0.000601724453689011
0.00118758370202935,6.02289746171981e-06,0.00060519610155014
0.000846797631046524,1.12837510839622e-05,0.000500427399810654
0.000565469291949364,1.1362770054175e-05,0.000518897821157318
0.00104877015031369,7.01631936543995e-06,0.000446572867002552
0.00128889563126106,6.84821905472679e-06,0.000444554248098434
0.00116002861226955,7.77227219040395e-06,0.000476487676988788
0.000957953864470043,9.49729751437376e-06,0.00056077732389509
0.0012684271102539,4.86357133260766e-06,0.000515912327870835
0.00112587639335553,9.39409692210233e-06,0.000451567191109965
0.00101354905076854,8.60323301425641e-06,0.000479131364446437
0.00102275893377059,8.50958947377928e-06,0.000446892408806396
0.00124539584576901,5.5923998300215e-06,0.000661438922816376
0.000745605814689688,1.32494589397601e-05,0.000544719763732263
0.000843478353742822,1.30453845495069e-05,0.000536931491068861
0.00104400794424146,8.73310209787717e-06,0.000625105563517797
0.00113001249228645,9.3265854623146e-06,0.000645724375313267
0.000847524207250514,1.29829996731866e-05,0.000675403259410245
0.00150802001911425,2.23481697038623e-06,0.00057008337436844
0.00113304170336446,6.64565035690641e-06,0.000636066879207864
0.00123827943582535,5.84228867019886e-06,0.000556415862459175
0.00123695758767946,7.07306889167437e-06,0.000500522661756875
0.00129905219046272,6.97543949723305e-06,0.000454573485553973
0.00119456783037243,7.79959507638464e-06,0.000484298681129673
0.00132156791597966,5.88684707994709e-06,0.000503301314473671
0.001369852731693,5.85947911248417e-06,0.0005028632847285
0.00135298296982976,5.8460050375122e-06,0.000503864350030871
0.0012783842613434,7.66249399471778e-06,0.00052325179490047
0.00104901236805212,7.54091075723379e-06,0.000521192507152434
0.0012184153715903,6.43416611323713e-06,0.000538110042928466
0.00129018451568381,6.36600958964027e-06,0.00053722767392236
0.00146979033763026,4.50449421739674e-06,0.000539838440459453
0.00118379247697759,8.81790492216217e-06,0.000582930367956837
0.00122157651882845,7.22033866106833e-06,0.000522105069082232
0.00106997064768778,8.81653994447206e-06,0.000477299942444861
0.00117238763290152,6.85799436043495e-06,0.000475076575087729
0.00115510974167844,7.0599040753265e-06,0.000573707289224727
0.00105999156954428,6.00904935567581e-06,0.000630361005861106
0.00142598311107682,6.37258172657032e-06,0.000629920873812045
0.00124154032339545,8.10643942196632e-06,0.00059774552963965
0.00100925631410236,9.32268354247463e-06,0.000568667568318761
0.001189127898292,9.16847385280216e-06,0.00049726601906125
0.00114093680219548,9.69822878047656e-06,0.000499746971207322
0.00131378605237048,7.84632297125057e-06,0.000590536420137131
0.000911004913792196,9.26800506193208e-06,0.000667200764264678
0.00110559384696329,8.85552574138372e-06,0.000490201625211464
0.00115645062684304,8.81244602780372e-06,0.000491207294922949
0.00108509437667596,8.78104411035367e-06,0.000492683326350486
0.00108661634476517,9.14914313108356e-06,0.000402349679866848
0.0010216879897536,1.05883451001642e-05,0.000410749955267471
0.00129267113627999,3.96831804499475e-06,0.000574308780658997
0.000993137445958457,7.53001946155773e-06,0.000586721785007061
0.000966457537358963,7.52746161530808e-06,0.000586729379802552
0.0011729470392823,7.56582793227389e-06,0.000587373547829248
0.00105697242479968,1.00445037765782e-05,0.000493728907592495
0.00132660435505497,6.56878398748052e-06,0.000469860773278659
0.00107497446563132,6.51744908914479e-06,0.000462576143291744
0.00141231070399924,6.294244534524e-06,0.000463631968972405
0.00122872430530573,6.41967936887588e-06,0.000478960977185379
0.00116935579929754,8.30445053697047e-06,0.000566508686881448
0.00132736723131287,5.12612862677827e-06,0.000473594775435358
0.00119068724351994,5.97453053022752e-06,0.000483384547648937
0.000914765657471053,1.15680987686996e-05,0.000716073758539904
0.00112443691388875,1.15818437522217e-05,0.000718307363746226
0.00152735291753307,1.27533457394003e-06,0.000544394943202779
0.00118906413883323,4.17031429895469e-06,0.000551514578084803
0.00141711017634554,4.49101304571276e-06,0.000553257795563374
0.0014782634625693,3.50087060350162e-06,0.000555964056612868
0.00118328897080979,6.37677252383439e-06,0.000499132610102974
0.00140483539918661,4.71636552629897e-06,0.000518803701141901
0.00118074403121462,6.37390339739743e-06,0.000632656260664635
0.0012000057846594,6.39591451545868e-06,0.000667900859138335
0.000645831907792714,1.3725097675601e-05,0.000537889783428259
0.0019143225156312,-1.50815836892876e-06,0.000667050091395482
0.000854579492618959,1.54192325763307e-05,0.000618138225956979
0.000690477987533902,1.83875344704324e-05,0.000653714763199061
0.000198690126111199,1.89222885192171e-05,0.000639685475720272
0.00109909505264897,8.88572246480095e-06,0.000757392427161058
0.000835889770534796,8.75065762964563e-06,0.000749516756245055
0.000779458905122835,9.33862569849702e-06,0.000781123225784858
0.00106077384751299,5.36977680109229e-06,0.000728450844392373
0.00140852526257867,8.03458239321616e-06,0.000650188599664992
0.00116884192381681,8.01277908302329e-06,0.00065064441364422
0.00115018565525749,5.92262140575568e-06,0.000637444583728806
0.00107378013749133,5.96987664380581e-06,0.000636595933533783
0.00129876074144131,8.4769217137395e-06,0.000631640061504503
0.000567271796176798,1.31603808010044e-05,0.00073997445620511
0.00119550684731149,4.95454919024849e-06,0.000672691180647122
0.00118521440096896,5.00900025902162e-06,0.000653675742376834
0.00103250059464706,6.76336361183437e-06,0.000467149040605732
0.000922637146539733,8.95688316442006e-06,0.000400186552182728
0.000939110964284205,9.02142091998168e-06,0.000422090777250676
0.00107369479006326,8.61805836251607e-06,0.000466196645607294
0.000753948611988305,1.25204675971552e-05,0.000553253849562763
0.0010676646160784,1.01229914712159e-05,0.000595315183115343
0.000823795883666612,1.00451107382408e-05,0.000601525957603964
0.00105488452160503,1.00193216074634e-05,0.000607902563518762
0.00093252348286996,1.0386392875291e-05,0.000474636916339869
0.00106825660768857,1.02664043773742e-05,0.000471678011130215
0.00115725135356954,8.94657989568976e-06,0.000528071039820356
0.00123036248856755,7.28183137495407e-06,0.000449010280635155
0.00126888036201685,7.46920525993412e-06,0.000464249701048685
0.00103866654486967,9.79319758084036e-06,0.00040176923987512
0.00101643662101838,9.23533851510975e-06,0.000708597048755688
0.00131312599638801,4.60970016277617e-06,0.000612008593347838
0.00115998811122107,6.1794807435746e-06,0.000474717682651923
0.00105343959582619,7.7242974590959e-06,0.000515030344373677
0.00148841079116507,3.51221505095509e-06,0.000485478415236597
0.00111697242084614,9.09049294243366e-06,0.000560108765351454
0.000907250199431272,1.08208114443396e-05,0.00054997272744784
0.000894565338888017,1.19441683862597e-05,0.000543641017620876
0.00107995207988404,9.54505942437654e-06,0.000747100086304993
0.00119683181707565,5.45285300311303e-06,0.000696135881538557
0.000943593288951977,1.24806120611805e-05,0.000453539376166694
0.00131455827430922,4.48785769593875e-06,0.000628184763318852
0.00124024933149954,5.98889314273933e-06,0.000672350598086647
0.0012385769462477,5.44110791218698e-06,0.000677095228562016
0.00145850776659267,3.61536320500371e-06,0.000624050448598753
0.00102444986697413,1.29268970513397e-05,0.000672073791514646
0.000931426247625641,1.23529571957406e-05,0.000678746518842588
0.00140045674651243,4.50596412408641e-06,0.000408881734283431
0.00108750128714018,7.6716869740439e-06,0.000425410446477752
0.0010470803291683,8.41937009552881e-06,0.000494527096540578
0.000881974717868646,1.02810447001838e-05,0.000476031932118653
0.00113901150715372,6.54753151207879e-06,0.000524446938003942
0.00122354924067291,6.85425562651442e-06,0.000533048644069154
0.00142159844437359,5.16110616915905e-06,0.000556509055576885
0.00101841330782342,1.00053210074895e-05,0.000545327538593714
0.00118133567734724,7.88003243032283e-06,0.000691701848941162
0.000922534296613498,1.20811176464342e-05,0.000691223985672803
0.000987426583589733,9.4581053627835e-06,0.000602827747474154
0.00113966203060986,8.17593363237165e-06,0.000431562300054971
0.00116381372181545,8.0221104451788e-06,0.000442811776749304
0.00105258730550095,8.01647477079122e-06,0.000446958418194439
0.000986953907586166,9.51714540214435e-06,0.000502682655788329
0.00124079502053142,9.4550299634478e-06,0.00050337879310771
0.00103546353670208,9.7278703158757e-06,0.000543770072633064
0.000837726776882815,1.23194668660592e-05,0.000455313799993061
0.000843088767287556,1.22006221945778e-05,0.00046716430683265
0.000853672313088132,1.16139690740912e-05,0.000525091880526608
0.00126650901616662,5.95247977411083e-06,0.000676276056118581
0.00142316696525477,6.37410685759682e-06,0.000722908742740961
0.000869848419892344,1.30403568004757e-05,0.000593775131728111
0.00121825138376879,6.58376449108581e-06,0.000426568061970528
0.00106943836568043,9.20475848561487e-06,0.000507006636096835
0.00124206455195248,8.36892081326487e-06,0.000524622110434024
0.00120039232583748,8.31355952456412e-06,0.000522915055544441
0.00121882769444667,8.03355518687425e-06,0.000514988074405998
0.00109492966817878,7.98450938334487e-06,0.000514729689384678
0.00107527493090757,9.7056295929959e-06,0.000680239912288747
0.000927179224224882,1.00146021781236e-05,0.000620719076469037
0.00126950031690262,1.00392023901969e-05,0.000623797069730312
0.00118705303104015,1.11126839638662e-05,0.000619895911068347
0.00103275789550194,7.58563899884491e-06,0.000497547779912785
0.00107497787728034,1.12082510217817e-05,0.000560665646248884
0.00099989836771953,1.17556524358171e-05,0.00055090104356666
0.00142288641221761,5.64534857679039e-06,0.000771150833066114
0.00165686584133746,-2.28460842860886e-06,0.000870546372309634
0.00187389700581796,-4.13008112583501e-06,0.000838495793118045
0.0015661219891151,4.38991450869343e-07,0.000818683561273594
0.00156210367951357,1.89762138466687e-07,0.000831039138914157
0.00184896152892534,1.25649173077789e-07,0.000828516377530344
0.00177452861928699,6.96773879401431e-08,0.000814930348968052
0.00115672001117564,6.16198106830032e-06,0.000441073104586611
0.001327056675787,6.38326377655776e-06,0.000566474307769342
0.00133779980075656,7.30396541632468e-06,0.000551495305617586
0.00146281532507061,4.46729656987738e-06,0.000515618554030387
0.00128126801819766,4.66613718013733e-06,0.000522295468749175
0.00142141531107674,4.67006876878045e-06,0.000520898694789066
0.000896443992082598,1.20227658612308e-05,0.000489426530352225
0.00110022061097479,9.22733364288021e-06,0.000555494348226751
0.00114338617976212,9.40372918009304e-06,0.000559616040772678
0.000854420303249308,9.49448971325383e-06,0.000561875192445837
0.00100573025554056,8.67167264936699e-06,0.000562740064401969
0.00100623764156409,9.8722158396538e-06,0.000587883799041016
0.00146207978385844,3.87412694067685e-06,0.000530878129774013
0.00121514488849756,3.96302118430016e-06,0.000532141894408823
0.00145538053057189,3.91694687801882e-06,0.0005301351873326
0.00102245252172759,7.83909796742118e-06,0.000584833025723571
0.000851231690811958,1.09321370485513e-05,0.00046778726584919
0.00123159657685139,1.00265079573577e-05,0.00047675773274033
0.00137746771617742,6.24901531246516e-06,0.000467912064088955
0.00151943623836489,1.96370669433358e-06,0.000622086527625149
0.00161457970263181,4.77793632253892e-06,0.000655140687531401
0.00104469951883901,4.70470453812283e-06,0.000673352175792141
0.00128690924401252,4.5634461086703e-06,0.000673389261023998
0.00115695982712624,4.58748853084048e-06,0.000650752315550206
0.00122722867879417,9.01910034967126e-06,0.000494500977806083
0.00094107195230034,9.58914463634921e-06,0.000507040345467609
0.0011994101430385,9.61423084338505e-06,0.000509722371655356
0.000957853720350987,9.68945373463387e-06,0.000509650884076687
0.00058484319475403,1.39810883577043e-05,0.000671459209167077
0.000880940208944928,9.41060000591224e-06,0.000502499740916436
0.0012804884917873,9.09562136715277e-06,0.000502739968849704
0.00112146795008466,7.73018080035794e-06,0.000519967426352477
0.00100603261877545,1.07760507918438e-05,0.000591144766853563
0.00128379827545512,7.19087056897237e-06,0.000574081626771434
0.00130471621291248,4.89407803949623e-06,0.000610315620719744
0.00116766908523632,5.7649610121812e-06,0.000594708707867988
0.00114902347537512,5.8339727551537e-06,0.000596192189170842
0.00104279049043589,5.85555298855093e-06,0.000596738179961036
0.00102311840338802,5.91562169024314e-06,0.00059792454055273
0.00116697386270698,5.93195891797198e-06,0.000598988711332224
0.000985204206073353,1.18024183425284e-05,0.000565251987309043
0.000845769545937741,1.1796287724466e-05,0.000567120027154267
0.000850162270566282,1.30275359270397e-05,0.000588139785172917
0.00114990828507445,6.43657477111901e-06,0.000410380226601872
0.00125103318655062,6.41621272261098e-06,0.000409847305616891
0.0010737618287734,9.24531038611736e-06,0.00044488726148745
0.00109845082889144,9.07097538580055e-06,0.000571047564746509
0.00136865769956093,5.90916447093588e-06,0.000608305192925609
0.00118975147834599,5.78712876029996e-06,0.000611185281241319
0.00126432028111112,9.52939163198003e-06,0.000585947946354542
0.00111875540915716,9.57543540125134e-06,0.000583364354097291
0.000901937578305718,1.04053801405063e-05,0.000539350511215689
0.0010548036529236,9.50149141031054e-06,0.00051655980568465
0.00121405718623605,9.55989574546704e-06,0.000505239960587857
0.000860425975028062,9.42721154141035e-06,0.000536740324401892
0.0013148497948786,8.69363665360741e-06,0.000538193247814002
0.00126540162102272,8.72164558931013e-06,0.000539491919150665
0.00113198627850678,8.74796282259303e-06,0.000539444445512001
0.00124993223547573,8.7201037749167e-06,0.000538065385541218
0.00107007845825413,8.76432118577339e-06,0.000539449949101095
0.00107604100785525,1.04406477162552e-05,0.000504857704927359
0.00108608057851956,9.47252707100336e-06,0.000567455199067971
0.00112746445611559,7.84030297657936e-06,0.000500796406950928
0.0010986455681252,7.20466735495543e-06,0.000487629049622137
0.00106822973716894,9.5176750392784e-06,0.000499315429542374
0.000987249028588299,9.96274305374181e-06,0.000433222395994999
0.00109470570609595,9.20816643966777e-06,0.000454062068413839
0.00116695203759864,8.17333082559487e-06,0.000470800267913936
0.0011889913677947,7.6565596399289e-06,0.000462057109260233
0.00125126887262898,7.644342563864e-06,0.000463728066556988
0.0010877424187226,7.20676816099278e-06,0.000565434152683052
0.00144515394162713,7.01980649842396e-06,0.000564585513416388
0.00123029222827953,6.62308064021625e-06,0.000582928313781943
0.0010406573937532,9.45418323088096e-06,0.000472465935803111
0.00110689878168306,7.35565664940183e-06,0.000514125492961655
0.00100131324490891,8.07200713490329e-06,0.00049529155079784
0.00111774472532795,8.37114649174546e-06,0.000442696834217946
