"(Intercept)","avg_n1","reciprocal_dispersion"
5.65172283073134,0.00618600986595314,5.73143715210355
6.10341258666589,0.00231050503145904,4.75473981394337
5.91011991571067,0.0032052775447208,6.6888241471445
6.0058154095536,0.00187997831182969,6.84963536190932
5.84617900986384,0.00563755148984702,4.5141293727301
5.66451495541016,0.00674914100793637,4.4900575465151
5.5466419754315,0.00804846004326105,4.01040123180253
6.1188442622295,0.00218328878753627,6.72810809678777
5.57575977049793,0.00717916770690427,3.53397533673253
5.58212774110175,0.0070891518897103,4.40835672310871
6.34548605123101,-0.00174822090514029,4.55510629890617
6.22534202591064,0.00129622730385136,4.57872051724801
5.78262547340446,0.0045546551208135,4.75115488946688
5.98023672788508,0.00369704149312307,5.24858738457032
5.93796369432994,0.00408732544072011,4.68923821374822
5.73781776397937,0.00591115540011261,6.3303664546559
5.66495717261856,0.00759221102933574,6.38089170057193
5.88418330660834,0.00587874823621794,3.91277414442698
5.72483488165378,0.00540164878621972,6.53076695622233
5.80222833258995,0.0046060100106572,7.85009601356502
5.60824826513522,0.00827415671495107,6.31419991396182
5.90300836096348,0.00380804292461447,4.41943835322175
6.25737337418063,0.000247502736410023,4.0251567599998
5.64756624574557,0.00658830712740744,4.96716840984482
6.05715864164137,0.00226099928587684,4.18485114038104
5.95884012126793,0.00303580860279853,4.86133069555786
5.75940659897015,0.00711710323901664,4.89122659441358
5.61284265303216,0.0084420894227765,4.5873324741706
5.87812423085729,0.00733311539760986,3.51186137827412
5.8555195775328,0.00690481890000866,3.37504265101814
5.93564919179724,0.00484831400651234,4.19982361626079
5.87268143658022,0.00473517161897508,2.58700822215037
5.77821082645043,0.00579420969934266,3.76221154199959
5.84477190313429,0.00615191141065816,4.76682359251632
5.84187932585014,0.00446908334076501,5.23404790244429
5.49800730562884,0.010355770753121,5.14249184566181
5.68020042115691,0.00768706032782555,4.7101174358606
5.73478284746755,0.00593565600232796,8.56332175512032
5.78622166164863,0.00591694875847126,4.71639209308558
5.90102674370478,0.00470604789198479,6.07050906505935
5.93916056979309,0.00450617387035982,5.21247774435331
6.11087318811673,0.00345093309903554,5.01658875042018
5.42312745416883,0.0111578959183729,5.26530041370824
5.80595333671515,0.00687752455310557,3.93285498014109
6.07209035999807,0.00269554214207474,3.2327510022982
6.2013039013138,-0.000776024106889502,2.71498853489266
6.07695854190492,0.00250522197432328,6.70667044068977
6.11254997796729,0.00319395951039538,6.52484048478458
5.7473867084582,0.00738947505727779,3.83626276953557
5.67368579248534,0.00862756363457344,7.86264565114299
5.89167376661308,0.00659902451668187,8.160690543261
5.74528088767336,0.00533811451345781,3.45460107280475
5.99073293544128,0.00480545152375552,4.48702516061394
5.74638107850141,0.00687535144440905,5.55322475411024
5.73701757224135,0.0047925628536583,6.39099377279579
5.65775806298859,0.00493729083067752,5.86472303094552
6.01626596177475,0.00522116283852005,4.62206694164911
6.01927305772139,0.00475693129932634,6.05315851280463
5.68907463502118,0.00672322077680064,4.15777593108239
6.0121722402036,0.00291247807759253,5.87726463291236
5.70077590472886,0.00687591612532999,4.51711952857854
5.59550805232459,0.00877170695841597,6.69068951521038
5.71772269071947,0.00882301909544195,8.15395876814971
5.80194933775352,0.00768007232769782,5.87613734976329
5.82347480376587,0.00363882946188672,3.98825050940951
5.89571950325554,0.00268512800837761,4.48881974554344
5.8797277041726,0.00726233252218653,5.58854456165599
5.67096694194905,0.00503068646503854,5.95790181791854
5.59070622195537,0.00562554784773078,5.35499193613608
6.38675650755409,0.000420499354231379,4.37308517995665
6.25498991355297,0.00126004173571245,4.06438190583375
5.53240466728337,0.00747365014313977,5.53815006087625
6.21072087841722,0.0023750794279373,3.81477833787879
5.86292307112673,0.00681150830639877,5.47145373430794
5.65987333865974,0.00878562791509582,3.515223600997
5.75066298302501,0.00507263789522187,4.94047778014328
6.00261121573966,0.00502930819343586,5.19967842565205
5.50316046609917,0.00630968477539795,3.88344359116273
5.91455341377266,0.00920047191729625,3.24287122719655
5.72216490874144,0.0098439329858126,3.39289057305731
6.16877489051855,0.00103660419511848,6.07500381664885
5.82920794619933,0.00515698886031221,4.03411741493081
5.94621747255776,0.00275326607988092,2.95761748967249
5.64468864283489,0.00683470485628915,3.4222735517392
5.87077333688369,0.00367187334886367,5.75198799870849
5.83054268125247,0.0060726941242759,4.28430033749296
5.80424979050213,0.00683533755646165,6.17766695521056
5.94991004575097,0.0024336206800168,3.60000462005466
6.06167154988126,0.00135911730804378,5.76432580149168
6.0538309831302,0.00139590631909687,5.47337571215982
6.08130526253482,0.00465107202360779,4.27758143389905
5.76693823548697,0.00666199377514841,6.77795626440201
5.79508298819543,0.00487539923619708,3.60659584291544
5.74778871695134,0.00408193255185799,3.67649343300779
5.69933132179014,0.00507648820951281,3.83841712617944
5.92832747634856,0.0041628876239751,3.55739406577034
5.9338937398414,0.00340929571036297,6.82536906212343
5.95505411157462,0.00319406580409053,4.65283928818383
5.80905786916299,0.00521947849683697,5.17599384331549
6.00722651786581,0.00305161191042999,7.14086198644428
5.97633128669551,0.00467312223901633,4.52086430190406
5.86574152792483,0.00390571124692116,5.64153303400496
5.87551621108145,0.0030814866206088,4.94696762359852
5.91165043460057,0.0050540562760566,6.71087543574343
5.98108984507059,0.00110988318593151,6.09536739800065
6.04719082572602,0.00164327834960935,3.86620854660459
5.82290729520621,0.00365622777557517,4.74465096479502
5.77304645596324,0.00648007414784584,4.60571783865141
5.901917185927,0.00457777394239843,6.14759715650145
5.58535690541713,0.00763708932253077,7.01500205656445
6.22466262435665,0.00148908969309305,3.28217559008593
6.36905015924727,-0.000549694284014774,2.31804063243068
5.89590127112473,0.00399584560136652,3.32741415094366
5.6914559466645,0.00791630980903885,3.797375620034
5.9840820221331,0.00298083621052304,6.64113059702872
5.88975760349796,0.0043383937527773,4.33837784421482
5.6242229510181,0.00779131662377934,6.24907008760059
5.98943519903895,0.00513007463395561,5.84030275866459
5.92764933981939,0.00269797084266185,4.66150354870751
5.84574085942681,0.00420259621812371,5.44201196841552
5.78185981851729,0.00673879513235263,5.26010757431029
5.94111443526335,0.00360654006756674,5.65613219463426
5.79259243690865,0.00561405259480269,6.38043003025543
5.99726704681569,0.00287035469347821,3.84373365354989
5.72729294939144,0.00657366622959327,8.08472201929644
5.97121096337213,0.00326400523426556,3.69016954968684
6.0112167740738,0.00222490174640442,5.51957869452316
5.82671841155644,0.0060363132596126,4.69461759708084
5.9325462426733,0.00431940205503103,5.99146835018317
5.72756222900852,0.00635268209264631,4.52503206558829
5.68834991675324,0.00664012982318343,3.49334553961439
5.87673076140268,0.00405023638481352,5.28236664991176
5.75874383603252,0.00525098158289869,5.03667708715078
5.64327770284061,0.00675325274124196,3.78687167566797
5.56415014933088,0.00742916595020772,3.57359637129532
5.84838969885261,0.00399717756994942,4.37826903046923
5.65630590356631,0.00755010284819567,7.60257668659915
6.2428649595911,-0.000326254914310271,4.50501537994645
5.27081326015501,0.0122987117985064,3.96336574183854
5.5676623129869,0.0104938232267373,5.54055628267805
6.18888349255237,0.00110215740487131,3.11665497053146
5.70170780826909,0.00590770310364339,7.21037860092014
5.90669470243159,0.0038698794582746,3.89379874101603
5.85800591443613,0.00516659696684158,4.87837445451875
5.86606661154015,0.0038139682939619,5.80943246470479
6.00753047031783,0.00276428034580347,3.07774686398765
5.71429019778117,0.00620660307343837,6.28845302187838
5.97652556127575,0.00359276596188089,4.69131446364895
6.18170504206977,0.000175597670506937,4.29910595920502
5.45726641055153,0.0102487773727655,4.10256026892755
5.79520758217051,0.00665734122791647,5.48423749377457
6.03199850972428,0.00163012277352254,4.47345355815182
5.9293953036639,0.00268064097801448,4.15929186608921
5.94887738155625,0.00218034963044843,4.21854719588091
6.17427236135746,-0.00023633601008432,3.46080010998804
6.01910889843916,0.00221581286089302,4.3681167623394
5.82803927298874,0.00592054719489696,6.72729269469486
5.82874888123328,0.00540067177783063,4.33744916739147
5.92882616369456,0.00398310481468659,3.29293157790377
5.87898307168557,0.00254601488087477,3.81412560465238
5.62038012390388,0.00833241427393891,4.39290245943115
5.6601304777639,0.00800844166260337,7.0347741829919
6.09406868205815,0.0011196830905987,3.67184406995902
5.82553740126036,0.00706740799891718,5.25768087420579
6.10448266994091,0.000289311822742709,6.28992820610028
5.49041740495491,0.00840194515526804,7.14330153003253
5.97313584670289,0.00380352063753156,6.7774662746219
5.83484476679071,0.00508290880540846,4.11922794386644
5.63937678254479,0.00642801648926393,4.50045707888116
5.7435258720827,0.00759923061195888,4.87559555233455
6.11756399261498,0.00403332021947754,4.57242569274271
5.63484507408099,0.00569176534897241,6.64871600430503
5.93069927539117,0.00275263142049749,6.67000725644112
5.81324302323162,0.0066394176796911,3.59913517407617
5.74315403285693,0.00595037769104718,7.23430819722858
6.11661022949475,0.00250976507552349,3.78927421925947
5.83995799675141,0.00395705967478385,3.52415032518758
5.85569993195268,0.00368119487269275,3.94465199642884
5.78520705483945,0.00506467851988679,5.83641697166308
5.89375298325402,0.00397229213795982,5.22945613107968
5.89227387856809,0.0046691213034396,4.06658475822431
5.89250578136796,0.00445615009472114,4.34477337972829
5.65029126320657,0.0064771522782699,4.2165960044717
5.87526889196552,0.00486453589940928,6.81700553208383
5.76441487760795,0.00595296723483971,4.53034522951635
5.72324705100723,0.00770091848099613,3.90379157363543
5.6048267383353,0.00947290034009896,2.94892175383233
5.9956314485675,0.00506597460543745,3.27377261402498
5.95113451302868,0.00424301616454599,5.50840037923706
6.10183370413052,0.00133619072611492,4.55501555230926
5.79512480754678,0.00598357718325304,2.87613653156372
5.75249972411874,0.00562320661245098,3.42715311185171
6.00149782124284,0.00350419150358442,7.62521488785095
5.64801722182383,0.00921006606711864,12.3319043711315
5.71904680142102,0.00632327957657852,8.75730430833188
5.86263008185352,0.00377721320496026,4.72902606911801
5.84312784487788,0.00404708763497794,5.11806147379792
5.64133278795482,0.00757464515350242,5.24501559507549
5.7616572537583,0.00613610895788818,4.75279877761332
5.90444102644051,0.00414342475498995,7.12154510623346
6.00070451154236,0.00494142204828374,3.53757864363202
6.23778220641051,0.00106229383563903,5.26117160568681
5.79115884310355,0.00537526919984184,2.98032590239985
5.83367221145622,0.00493223193627322,3.97929243541024
5.80546573943886,0.00588992094849344,7.11582851310983
6.02413295919906,0.00134300893514157,5.21931850890598
5.69019577908861,0.00817951350084761,5.01913913264322
5.90082993594321,0.00665758372523755,7.18404220655956
5.87227624324329,0.00261681465811058,5.36190068622109
5.88679529908127,0.00302331972927858,4.93630052329414
5.97158333854731,0.00348118225712028,3.8556570224582
5.67677426343035,0.00781098826377492,4.54090528405464
5.65538672446973,0.00448576189484902,4.76292573373857
5.71528361394589,0.00518690117005206,4.89046419528598
6.00631248341788,0.00113202832308781,4.26404789237023
5.77242943341155,0.00848858806802103,5.6071019707524
5.67423961351912,0.00533397994905525,3.25411770635948
5.54542912337511,0.00641024704493452,3.86199064315122
5.42109383921014,0.00808602609920467,3.78474736290364
5.48884829488286,0.0111035508575453,3.54587331169508
5.84943793331273,0.00728099999888418,3.21436317078077
5.47946882697013,0.00981735574725341,3.23026226097719
5.85800068852936,0.00258106633560831,5.39703098903499
5.88470257394263,0.00238621270488414,6.06344749160396
5.68047813289392,0.00946131717469075,3.78668777032118
5.79274305861622,0.00609729258468445,9.59712570246733
5.86336625757358,0.00430487093598448,6.27855551736209
5.9719379912121,0.00487571032192325,3.45126288362347
6.15950725840008,-0.0011243868665659,4.06603379248553
5.89674428291114,0.00402925915764475,3.69731712686009
5.63404937468299,0.00739998245818238,3.4560285530417
5.53198426048564,0.00904843642035977,3.79043032196694
6.07497487546117,0.00202212716191209,6.44627707424432
5.65246719844073,0.00779633139281309,6.29675892107484
5.82333903961055,0.00403647005717054,5.96500643911812
5.75718960031771,0.00384016790989868,4.53428085130182
5.68452395531096,0.00663758039624053,5.02256887594223
5.44415508160202,0.0107393940094827,3.95533323681704
5.98612631514181,0.00216904202822512,5.14239846958409
5.94295087095978,0.0030553126711972,4.80563976978602
6.07576561911054,0.00212582976765528,3.47081265842178
5.68380354357195,0.00713755105254711,8.22662949407902
6.01848968635791,0.00243098512437687,2.97981426375408
5.99388685298489,0.00253891840369551,7.36270883788627
6.10981144318482,0.00378894715840185,5.19166516228312
5.86799686806024,0.0057143310373946,4.39580344138707
5.5451826332739,0.00994949353489511,4.29870255292978
5.93990734247378,0.00400724370740826,4.86440742652129
6.04283581334944,0.00271940446551157,5.20411488024618
5.65926204804851,0.00867638191590171,6.45422244857437
5.83670542005208,0.00591765634265957,6.37784193766797
5.86884098857409,0.00401281515807984,7.12281115783394
5.65053772981233,0.00698493198302718,9.55971843107568
6.21128030441954,0.00168806990800833,5.15909002760675
6.15306469134315,-0.00133366352614564,4.91477978526183
6.10146283919501,-0.00143899243277111,5.54899862945952
6.01664072697752,-0.000384262135314329,4.09184929572212
5.62054113321498,0.0102213222453356,6.18521551811036
5.63624980245384,0.00916308710965362,5.94102865661469
6.11185742635306,0.00281555724180333,4.16799530475056
6.12961047052429,0.00202984107023131,5.71201236247748
6.05586768650461,0.00481497627595235,5.97556987245025
5.69627003277771,0.00544431635681862,3.85687193173281
5.81597432515962,0.00690691293890416,6.08281749821327
5.7504862119353,0.00796521467759953,7.21247437677302
5.68168978054361,0.00518438715380858,2.69789358280776
5.7355197424262,0.00787142501143166,4.34018022051714
5.91671213181218,0.00493385996980909,4.64464943253395
5.94120063125532,0.00386945973214365,3.04057528267114
5.36523725418084,0.00899634811606312,4.24883588756194
5.84509104000812,0.0059115008165102,4.29913254446275
5.9222347003123,0.00555166015340097,4.54027307082294
5.71481502113053,0.00538606229690319,5.99585448962897
5.70188347884096,0.00796459056137845,5.17980049712637
5.97094310364061,0.00231587896205515,5.27030280315858
5.99623607593865,0.00366489543236888,4.59144463198467
5.62795761095001,0.00815267514250908,4.46810667736372
6.09593662563488,0.00157410603833228,5.5873009386934
5.88243151594348,0.00634855764356243,4.87483646024323
5.66278016898351,0.00640566151467847,8.22500324215728
6.11326697137924,0.00277095074378537,3.55054488105646
5.88460646100162,0.00312561778790419,5.23864008062537
5.55799162290554,0.0109911878566974,3.8431441861798
5.90175087147633,0.00368854966058924,3.20063283352331
5.92743689642913,0.0038662623459123,8.74534521143064
5.89896492098496,0.0040613971691553,7.69227662564569
5.54460462493256,0.0107949394675115,4.19335125752564
5.86442311223139,0.00410227537434985,3.80632006559734
5.7660718941054,0.00681803449488065,7.33049394239668
6.22732184388768,0.000513236584311429,5.3203544889417
6.35049329466376,0.000455670442896095,6.86534944589016
6.26051410305919,0.00149167175551982,5.82259156275735
5.4006420967206,0.00890186394610842,3.29272368892958
5.30449334866305,0.0087394816317069,3.14340956081449
6.05311195543769,0.00208968904012791,6.83707005044602
5.94018052731587,0.00672545078387503,3.51176843158824
5.8337218466222,0.00714373341383994,4.00463435238305
5.69090033999662,0.00672719368409302,5.91563091836295
5.74287827247936,0.00621508260735703,2.75762122414792
6.19410203906101,0.00351291699521901,4.82772729930286
5.45631483179029,0.00744756887424332,4.43914929855696
6.07237452192614,0.00455138352213069,6.75182070531328
5.98457859166457,0.0046010207065231,5.53024484815588
5.86672733689243,0.0029279384952541,4.4049128639551
5.80695792213422,0.00695404292483724,5.80951138939931
5.77149349389168,0.00752930594771326,5.88408715505443
5.79990255856262,0.00762305578180535,6.66496161600425
5.59282225660597,0.00947674422133548,6.3649656306896
6.2090959296975,0.0013779291885358,5.02202676845711
5.47276858906544,0.00882779992019357,4.57513659141258
5.71039599302926,0.0060911946631116,5.46720105390987
5.90581082807077,0.003958933983491,4.59699526625584
5.89300622917918,0.00246052211380439,3.19276870922746
5.83655230567088,0.00276660321736237,2.6160361959887
6.38700000341176,-0.000173180656900027,3.62085861152413
5.54495888641195,0.00802957931480057,5.41532620466379
6.51341124070346,-0.0032464739569173,2.96574668414102
5.65804186574639,0.00584233357533179,4.05873889257055
5.78254108488057,0.00334124270154349,3.64445421239342
5.68331541752175,0.00423948083694515,3.56820807473806
5.37801484493463,0.00997858642301847,2.63608824997957
5.69795925427228,0.00513618624666201,3.57715827398208
5.92346453080598,0.00575534201423348,7.82592093139512
5.79746627664667,0.00588197966989284,6.69126385409822
5.877510338931,0.00415335235000029,3.7871680923822
6.05678598245342,0.00106912088066146,2.90321396065636
6.0499376590723,0.00182028697013014,3.75907367171351
6.20154080413696,0.00137815706787591,5.44142815016832
5.44547707422814,0.00949088927696663,5.35082188773827
5.6767305412502,0.00686971317533816,5.78659024313575
5.80846071566358,0.00614149628558283,5.83148862672975
5.86239693811779,0.00465712703486452,5.56686476989967
6.14854209577102,0.000931558420406726,5.97057367454677
6.053229251568,0.00240892333437257,3.09687674033146
5.73131144735841,0.00541651627853932,8.08658581616149
5.89682982512892,0.00355497807271314,4.68691731136133
5.55841262839169,0.0106281859694089,5.28176108885806
5.80948811498483,0.00631881105409435,5.5702291663607
5.77458563517854,0.00528980993320798,9.32378054086364
5.8219845179735,0.00452171798875856,7.87540445117877
5.847829427499,0.00323714325551218,8.16547156715828
5.55536331926784,0.00941847959982409,2.03335794702215
6.08436712824832,0.00129396765876877,7.4500639979398
5.95736991198063,0.00495049699063684,6.58687569901252
5.90713273889723,0.00427287580423133,6.42145900103221
5.83864007749353,0.00539784539646949,6.67645231859975
5.88630053271749,0.00464980842653469,3.75609890181083
5.94704238411508,0.00309580872197562,7.79835958691257
5.73127282812753,0.00786771654079581,3.60589303473067
5.96519948682417,0.00163254130851585,3.69508197038998
5.92094964704168,0.00553283200512581,5.83844640440304
5.8705102900068,0.00339678432809821,4.86873136791574
5.91548765937047,0.00274260432353692,4.74353454248156
5.51211659689101,0.00685080681259124,2.53945230283862
6.17431212979723,0.00314305173927439,6.8552419879699
6.18088905294001,0.0029066163516094,6.57615417422629
5.93361303999747,0.00413487748123424,3.86453625370984
6.17782177668235,0.00126633485971078,5.88957313222358
5.80039363784331,0.0060360667040048,7.14559707268215
5.84549565744854,0.00498946530531419,5.88131043165962
5.73834477720788,0.00603408663396839,6.51973868442799
5.92658997703271,0.00419150625732764,4.25187009857925
5.74063999549904,0.00578067163504816,6.76349847111805
5.56449365230075,0.00711281254124533,6.8092423669825
5.99959402635027,0.00189083730515809,4.11781425084905
5.90834744445283,0.00353360060281362,4.5075679333641
5.98046726626829,0.00344534604979403,5.89310104704024
6.19197075863878,0.00172948787399471,5.29742489644553
5.58776059786226,0.00652758693730253,3.94401374589195
5.51297561256426,0.0103026827539623,3.46724836652376
5.58211872381117,0.00915384468143171,3.60161500361472
5.88403457506149,0.00357541317719384,7.14076119897847
5.67376185818297,0.0076141361112876,7.5094282977336
5.71426001103151,0.00716811161990515,4.95539968315769
5.60897679615402,0.00900127285791106,3.98013025839826
5.97198447909854,0.00197924216881784,6.0568560075339
5.93193822002674,0.00363590895994478,5.91266810765574
5.83941523736427,0.00383195365446106,4.33578213366836
5.90729347474647,0.00506522523919984,4.94795016304508
5.49156511515405,0.00954791030963314,4.12177339213914
5.92778756524339,0.00366331957507663,4.69042547676496
5.55330048011813,0.0076171171543883,4.83025377768687
6.12295697624748,0.00250937355079104,4.46802815664857
5.71270411162832,0.00574602980814369,6.95290092596401
5.72372997115312,0.00533048584588109,6.14067148717712
6.32353353946663,-9.50285249936424e-05,4.37274062136884
6.15728112389175,-0.000150687991408915,3.87045790043479
5.7334945149989,0.00772875617136456,4.66827946895708
5.90030599625384,0.00190094646547333,4.19114487787862
5.94664903085516,0.00252361279322554,6.06502119545329
5.81112382520563,0.00675061912665791,3.6980416725759
6.21042902012342,0.000507286553919015,2.17712142414006
5.48841859385366,0.0100324157570605,8.90937460056432
6.1956413115985,0.000723423101435562,2.08909114279872
5.63682340628405,0.00633848059766834,7.18653347828613
5.71238512020774,0.00563330945831478,7.75715644808162
5.89191239594138,0.00594463108207463,3.22617342370244
6.07392098186749,0.0015595956702761,5.24081753655875
6.01794107505438,0.0028584744746272,4.06642771953579
6.31051878764647,0.000446283261710808,2.58207514994551
5.58625214292807,0.00750757178653801,7.32103310403928
5.78902375477136,0.00471072716617279,5.63901367364729
5.973023986849,0.0044222058812376,5.21534538011582
5.79396116873459,0.00590214237449158,4.37481757168959
5.86423598634713,0.00418689271975742,4.83456301598218
5.80140952184755,0.00554503475741983,4.68979316420594
5.94854663171728,0.00164132873440506,4.57837323729735
5.92055429795848,0.00594819247632818,6.84440043836102
5.79415334566796,0.00427998791442157,7.64280712243582
5.88705811400355,0.00688745362208062,3.12574142062909
6.07446159121382,0.00153652720729328,7.30136085678053
5.51651054220061,0.0101461092371475,4.03331034857934
6.00447353860273,0.00228046566468322,4.27236494263109
5.9795800407266,0.00258574578291795,4.40942401152954
6.04075337181421,0.00333588018612385,6.9612388704375
5.96864226355517,0.00287933662906939,2.44430519183654
5.95933738515389,0.00306096264344234,4.38866028744625
5.98521065991112,0.0028780734227466,6.05482289800097
5.26914446990178,0.0130681258871783,2.30472567589389
6.29333137764905,-0.000511123616272137,8.53697007481313
5.96730416645279,0.00375338616973984,7.16061368627191
