"time","top","med","bottom","date"
16,0.000209022192832802,0.000111624821481436,1.42274501300699e-05,2020-06-26
16.5,0.000211724913822165,0.000113110899626369,1.4496885430573e-05,2020-06-26
17,0.000214460511324855,0.000114615958740139,1.47714061554224e-05,2020-06-27
17.5,0.000217229329919462,0.000116140218777484,1.50511076355053e-05,2020-06-27
18,0.000220031716288577,0.000117683901626158,1.53360869637377e-05,2020-06-28
18.5,0.000222868019186588,0.000119247231106629,1.56264430266696e-05,2020-06-28
19,0.000225738589405751,0.000120830432971186,1.59222765366211e-05,2020-06-29
19.5,0.00022864377974051,0.000122433734902433,1.62236900643553e-05,2020-06-29
20,0.00023158394495002,0.000124057366511157,1.65307880722947e-05,2020-06-30
20.5,0.000234559441718809,0.00012570155933355,1.68436769482911e-05,2020-06-30
21,0.000237570628615567,0.00012736654682776,1.71624650399539e-05,2020-07-01
21.5,0.000240617866049977,0.000129052564369761,1.74872626895455e-05,2020-07-01
22,0.000243701516227575,0.000130759849248514,1.78181822694523e-05,2020-07-02
22.5,0.000246821943102571,0.000132488640660404,1.81553382182362e-05,2020-07-02
23,0.000249979512328586,0.000134239179702932,1.84988470772779e-05,2020-07-03
23.5,0.000253174591207262,0.000136011709367639,1.88488275280158e-05,2020-07-03
24,0.000256407548634695,0.000137806474532244,1.92054004297919e-05,2020-07-04
24.5,0.000259678755045631,0.00013962372195197,1.95686888583086e-05,2020-07-04
25,0.000262988582355385,0.000141463700250046,1.99388181447077e-05,2020-07-05
25.5,0.000266337403899431,0.000143326659907354,2.03159159152764e-05,2020-07-05
26,0.000269725594370608,0.000145212853251199,2.07001121317896e-05,2020-07-06
26.5,0.000273153529753884,0.00014712253444319,2.10915391324956e-05,2020-07-06
27,0.000276621587258643,0.000149055959466198,2.14903316737527e-05,2020-07-07
27.5,0.000280130145248422,0.000151013386110374,2.18966269723249e-05,2020-07-07
28,0.000283679583168059,0.000152995073958201,2.23105647483432e-05,2020-07-08
28.5,0.000287270281468184,0.000155001284368563,2.27322872689419e-05,2020-07-08
29,0.000290902621527021,0.000157032280459798,2.31619393925747e-05,2020-07-09
29.5,0.000294576985569415,0.000159088327091718,2.35996686140209e-05,2020-07-09
30,0.00029829375658306,0.000161169690846574,2.40456251100869e-05,2020-07-10
30.5,0.000302053318231851,0.000163276640008931,2.44999617860118e-05,2020-07-10
31,0.000305856054766309,0.000165409444544446,2.49628343225831e-05,2020-07-11
31.5,0.000309702350931037,0.000167568376077504,2.54344012239707e-05,2020-07-11
32,0.000313592591869124,0.000169753707867705,2.59148238662858e-05,2020-07-12
32.5,0.000317527163023469,0.00017196571478517,2.64042665468714e-05,2020-07-12
33,0.000321506450034948,0.00017420467328464,2.69028965343319e-05,2020-07-13
33.5,0.000325530838637373,0.00017647086137834,2.74108841193078e-05,2020-07-13
34,0.000329600714549197,0.0001787645586076,2.79284026660027e-05,2020-07-14
34.5,0.00033371646336189,0.000181086046013179,2.84556286644685e-05,2020-07-14
35,0.000337878470424939,0.000183435606104297,2.89927417836552e-05,2020-07-15
35.5,0.000342087120727422,0.000185813522826327,2.95399249252319e-05,2020-07-15
36,0.000346342798776085,0.000188220081527134,3.00973642781841e-05,2020-07-16
36.5,0.000350645888469873,0.000190655568922033,3.06652493741935e-05,2020-07-16
37,0.000354996772970867,0.000193120273057336,3.12437731438054e-05,2020-07-17
37.5,0.000359395834571552,0.000195614483272471,3.18331319733895e-05,2020-07-17
